870091.00,18.87,22.00,93614.62,234.59,0.31,1.09,0.00,54.19,20.56,310.31,-13.06,28.88,-27.00,-12.69,52.88,19.38,3.41,-7.41,5.42,-3.12,8.57,-5.42,0.31,0.36,-0.37,-0.80,3.00,205.90,10.33,63.42,
870139.00,18.88,22.00,93599.47,235.95,0.16,1.16,0.04,52.25,19.56,312.00,-11.88,28.00,-27.69,-13.69,51.12,22.62,3.28,-7.30,5.65,-3.12,8.47,-5.60,0.31,0.34,-0.36,-0.81,3.00,205.90,10.33,63.42,
870187.00,18.89,22.00,93594.94,236.35,0.16,1.08,-0.13,50.31,18.50,313.56,-10.88,27.50,-28.88,-13.31,50.81,24.06,3.12,-7.15,5.93,-2.95,8.23,-6.06,0.30,0.32,-0.35,-0.82,3.00,205.90,10.33,63.42,
870236.00,18.87,22.00,93587.98,236.98,0.10,1.15,-0.16,48.38,17.38,315.00,-9.69,25.56,-28.88,-11.31,50.00,23.75,2.93,-7.00,6.20,-2.82,8.15,-6.37,0.30,0.30,-0.35,-0.83,3.00,205.90,10.33,63.42,
870284.00,18.89,22.00,93578.95,237.79,0.08,1.08,-0.16,46.69,16.12,316.31,-8.69,23.50,-30.75,-8.44,49.12,20.75,2.72,-6.85,6.45,-2.65,7.93,-6.70,0.30,0.28,-0.34,-0.85,3.00,205.90,10.33,63.42,
870332.00,18.89,22.00,93569.08,238.67,0.21,1.00,-0.26,45.56,15.00,317.25,-7.19,23.50,-31.69,-5.75,49.56,17.06,2.49,-6.74,6.67,-2.34,7.72,-6.99,0.30,0.27,-0.33,-0.85,3.00,205.90,10.33,63.42,
870382.00,18.89,22.00,93558.42,239.63,0.05,0.93,-0.16,44.31,13.44,318.38,-6.75,22.38,-32.38,-5.00,48.81,13.44,2.23,-6.64,6.85,-2.14,7.59,-7.08,0.30,0.25,-0.33,-0.86,3.00,205.90,10.33,63.42,
870440.00,18.89,22.00,93553.09,240.10,0.12,0.92,-0.30,43.06,11.50,319.75,-4.56,21.38,-33.19,-3.75,53.81,11.75,1.96,-6.56,7.01,-1.92,7.52,-7.16,0.30,0.22,-0.32,-0.87,3.00,205.90,10.33,63.42,
870491.00,18.81,22.00,93535.68,241.67,0.11,0.89,-0.13,42.19,9.69,320.88,-4.25,21.69,-32.75,-3.75,53.19,9.94,1.65,-6.49,7.15,-1.49,7.37,-7.25,0.31,0.20,-0.31,-0.88,3.00,205.90,10.33,63.42,
870540.00,18.89,22.00,93541.63,241.13,0.16,0.89,-0.12,41.44,8.00,321.94,-0.88,21.25,-33.56,-3.31,49.88,10.69,1.36,-6.42,7.27,-1.18,7.29,-7.28,0.31,0.18,-0.30,-0.88,3.00,205.90,10.33,63.42,
870979.00,18.90,22.00,93487.26,246.25,-0.03,0.78,-0.12,32.06,-6.94,328.88,13.19,15.88,-35.88,8.25,44.81,18.06,-1.18,-5.17,8.24,1.15,5.95,-8.37,0.28,0.01,-0.26,-0.92,3.00,206.00,10.33,63.42,
871029.00,18.89,22.00,93483.00,246.39,0.03,0.80,-0.09,31.38,-8.94,329.06,15.00,15.19,-35.56,9.94,42.88,15.50,-1.53,-5.04,8.26,1.56,5.85,-8.36,0.28,-0.00,-0.26,-0.93,3.00,206.00,10.33,63.42,
871087.00,18.90,22.00,93479.27,246.73,0.04,0.75,-0.11,30.69,-11.38,329.19,16.50,13.75,-35.69,10.44,42.44,14.19,-1.94,-4.90,8.26,1.95,5.66,-8.32,0.28,-0.03,-0.25,-0.93,3.00,206.00,10.33,63.42,
871134.00,18.90,22.00,93479.27,246.73,0.05,0.70,0.00,30.12,-13.44,329.38,19.25,14.00,-35.00,9.81,44.31,15.31,-2.28,-4.78,8.24,2.34,5.52,-8.30,0.28,-0.05,-0.25,-0.93,3.00,206.00,10.33,63.42,
871183.00,18.90,22.00,93471.27,247.44,0.01,0.67,-0.09,29.50,-15.44,329.56,19.69,12.56,-35.75,8.94,41.88,17.62,-2.62,-4.65,8.22,2.62,5.35,-8.39,0.28,-0.07,-0.25,-0.93,3.00,206.00,10.33,63.42,
871232.00,18.85,22.00,93470.18,247.54,0.11,0.71,-0.06,28.88,-17.00,329.75,21.50,13.56,-36.25,9.31,40.19,19.00,-2.94,-4.50,8.20,3.02,5.22,-8.27,0.27,-0.09,-0.25,-0.93,3.00,206.00,10.33,63.42,
871282.00,18.90,22.00,93465.94,247.92,0.01,0.69,0.07,28.12,-19.00,329.94,23.69,12.56,-35.19,8.69,41.06,18.88,-3.25,-4.34,8.16,3.31,5.01,-8.07,0.27,-0.11,-0.25,-0.92,3.00,206.00,10.33,63.42,
871330.00,18.90,22.00,93464.06,248.09,0.09,0.68,0.00,27.44,-20.88,330.19,25.06,12.50,-34.88,6.94,41.31,20.12,-3.50,-4.22,8.12,3.59,4.91,-8.12,0.27,-0.12,-0.25,-0.92,3.00,206.00,10.33,63.42,
871380.00,18.90,22.00,93463.27,248.16,-0.02,0.72,0.00,26.62,-22.81,330.56,26.88,11.00,-34.50,6.62,39.31,22.81,-3.80,-4.05,8.08,3.77,4.77,-8.08,0.26,-0.14,-0.24,-0.92,3.00,206.00,10.33,63.42,
871430.00,18.91,22.00,93464.90,248.01,0.00,0.76,0.00,25.69,-24.62,330.88,28.06,11.00,-33.38,8.00,39.19,23.69,-4.09,-3.86,8.02,4.08,4.62,-8.03,0.26,-0.16,-0.24,-0.92,3.00,206.00,10.33,63.42,
871476.00,18.90,22.00,93457.94,248.64,0.12,0.70,-0.08,24.75,-26.50,331.12,29.88,9.69,-32.69,8.38,38.19,23.50,-4.37,-3.67,7.96,4.52,4.42,-8.08,0.25,-0.18,-0.24,-0.92,3.00,206.00,10.33,63.42,
871521.00,18.90,22.00,93458.73,248.57,0.09,0.68,-0.06,24.00,-27.94,331.31,30.56,9.56,-32.75,7.81,36.94,22.88,-4.60,-3.52,7.90,4.69,4.19,-7.95,0.24,-0.20,-0.23,-0.92,3.00,206.00,10.33,63.42,
871959.00,18.90,22.00,93457.94,248.64,-0.12,0.70,-0.12,15.94,-44.81,332.06,40.38,3.69,-27.00,19.44,39.06,15.31,-6.91,-1.91,6.68,6.78,2.62,-6.81,0.20,-0.35,-0.22,-0.89,3.00,206.00,10.33,63.42,
872005.00,18.89,22.00,93457.14,248.71,-0.14,0.71,-0.10,14.75,-46.75,331.56,42.50,2.75,-25.56,20.56,36.62,14.56,-7.15,-1.71,6.48,7.05,2.38,-6.63,0.19,-0.36,-0.22,-0.88,3.00,206.00,10.33,63.42,
872054.00,18.90,22.00,93458.73,248.57,-0.15,0.67,-0.09,13.38,-48.69,331.00,42.19,2.75,-24.88,21.94,32.56,14.19,-7.36,-1.50,6.29,7.18,2.20,-6.37,0.19,-0.38,-0.23,-0.88,3.00,206.00,10.33,63.42,
872102.00,18.91,22.00,93456.91,248.73,-0.14,0.71,-0.08,12.19,-50.06,330.50,45.06,1.50,-23.25,22.94,32.62,13.38,-7.52,-1.32,6.14,7.45,1.99,-6.21,0.18,-0.40,-0.23,-0.87,3.00,206.00,10.33,63.42,
872151.00,18.90,22.00,93460.60,248.16,0.00,0.71,-0.11,10.50,-51.88,329.81,46.50,0.38,-21.88,24.44,32.25,13.38,-7.71,-1.10,5.94,7.71,1.82,-6.06,0.18,-0.41,-0.23,-0.87,3.00,206.00,10.33,63.42,
872203.00,18.90,22.00,93460.60,248.40,0.01,0.69,-0.02,8.69,-53.62,329.00,46.25,-0.25,-21.19,23.81,32.56,13.88,-7.93,-0.83,5.70,7.94,1.50,-5.72,0.17,-0.43,-0.24,-0.86,3.00,206.00,10.33,63.42,
