464129.00,11.53,14.00,92047.24,368.32,-0.14,1.01,-0.12,63.94,-8.25,328.12,3.25,30.75,-9.19,1.94,48.50,5.88,-1.45,-8.71,4.25,1.27,9.69,-4.38,-0.53,-0.06,0.23,0.81,1.00,144.70,10.34,63.42,
464170.00,11.53,14.00,92034.08,369.51,-0.16,1.00,-0.07,63.94,-9.19,329.25,4.75,30.56,-7.69,2.12,48.38,7.06,-1.60,-8.69,4.24,1.41,9.62,-4.35,-0.53,-0.04,0.22,0.82,1.00,144.70,10.34,63.42,
464204.00,11.54,14.00,92027.77,370.09,-0.16,0.96,-0.10,63.94,-10.06,330.38,5.19,31.38,-7.69,2.81,48.56,7.62,-1.72,-8.67,4.23,1.55,9.63,-4.33,-0.53,-0.03,0.22,0.82,1.00,144.70,10.34,63.42,
464249.00,11.53,14.00,92018.28,370.95,-0.19,0.92,-0.09,63.94,-11.00,331.38,5.19,31.38,-7.69,4.31,47.62,7.44,-1.92,-8.64,4.21,1.73,9.55,-4.31,-0.53,-0.02,0.21,0.82,1.00,144.70,10.34,63.42,
464290.00,11.53,14.00,92005.91,372.07,-0.21,0.81,-0.14,63.94,-12.00,332.38,5.19,31.38,-8.88,5.31,47.25,7.81,-2.08,-8.61,4.19,1.85,9.44,-4.34,-0.53,-0.00,0.20,0.82,1.00,144.70,10.34,63.42,
464328.00,11.54,14.00,91996.16,372.96,-0.21,0.82,-0.11,64.00,-13.00,333.31,5.50,30.75,-9.19,5.69,47.38,7.88,-2.21,-8.58,4.18,1.99,9.41,-4.30,-0.54,0.01,0.19,0.82,1.00,144.70,10.34,63.42,
464365.00,11.54,14.00,91977.73,374.64,-0.21,0.80,-0.08,64.06,-14.00,334.25,8.06,31.38,-8.06,7.06,45.88,7.31,-2.38,-8.55,4.15,2.17,9.36,-4.23,-0.54,0.03,0.19,0.82,1.00,144.70,10.34,63.42,
464402.00,11.54,14.00,91972.47,375.11,-0.17,0.83,-0.09,64.19,-15.06,335.06,7.00,31.19,-9.56,8.19,45.25,7.00,-2.55,-8.52,4.11,2.37,9.35,-4.26,-0.54,0.04,0.18,0.82,1.00,144.70,10.34,63.42,
464440.00,11.54,14.00,91961.94,376.07,-0.16,0.79,-0.11,64.25,-15.88,335.62,7.00,31.19,-9.56,8.50,44.94,6.88,-2.72,-8.49,4.07,2.56,9.26,-4.16,-0.54,0.05,0.18,0.82,1.00,144.70,10.34,63.42,
464871.00,11.53,14.00,91860.30,385.32,-0.22,0.48,-0.11,66.38,-25.88,344.19,13.06,31.75,-7.88,8.12,39.50,9.50,-4.32,-8.07,3.51,4.10,8.53,-3.64,-0.53,0.20,0.11,0.82,1.00,144.40,10.34,63.42,
464909.00,11.53,14.00,91860.30,385.32,-0.22,0.43,-0.14,66.62,-26.81,344.94,14.19,30.69,-8.25,9.00,39.19,9.12,-4.42,-8.03,3.46,4.19,8.47,-3.61,-0.53,0.21,0.11,0.82,1.00,144.40,10.34,63.42,
464944.00,11.53,14.00,91850.56,386.21,-0.22,0.45,-0.13,66.94,-27.75,345.56,14.19,30.69,-8.25,11.06,39.19,8.75,-4.57,-7.98,3.39,4.34,8.43,-3.53,-0.53,0.22,0.10,0.81,1.00,144.40,10.34,63.42,
464984.00,11.54,14.00,91843.45,386.85,-0.21,0.39,-0.14,67.25,-28.75,346.12,14.88,30.69,-9.38,12.62,38.38,8.44,-4.72,-7.92,3.32,4.48,8.34,-3.45,-0.53,0.23,0.10,0.81,1.00,144.40,10.34,63.42,
465022.00,11.54,14.00,91841.61,387.02,-0.21,0.39,-0.13,67.50,-29.56,346.50,14.56,32.50,-8.69,13.38,36.88,7.69,-4.87,-7.86,3.24,4.69,8.29,-3.39,-0.52,0.25,0.10,0.81,1.00,144.40,10.34,63.42,
465056.00,11.54,14.00,91835.56,387.57,-0.20,0.37,-0.15,67.81,-30.56,346.88,17.75,31.88,-8.25,14.50,36.44,7.31,-4.99,-7.81,3.17,4.78,8.19,-3.33,-0.52,0.26,0.09,0.81,1.00,144.40,10.34,63.42,
465097.00,11.54,14.00,91827.66,388.53,-0.22,0.35,-0.12,68.19,-31.62,347.25,17.75,31.88,-8.25,14.75,35.44,6.88,-5.14,-7.75,3.09,4.91,8.10,-3.21,-0.52,0.27,0.09,0.81,1.00,144.40,10.34,63.42,
465134.00,11.54,14.00,91817.92,389.18,-0.18,0.34,-0.17,68.62,-32.69,347.62,17.69,32.50,-8.00,15.25,35.81,6.19,-5.29,-7.68,3.00,5.11,8.05,-3.19,-0.52,0.28,0.09,0.80,1.00,144.40,10.34,63.42,
465172.00,11.54,14.00,91817.12,389.25,-0.23,0.31,-0.18,69.00,-33.50,347.88,19.19,31.38,-7.00,15.88,35.69,5.62,-5.45,-7.61,2.90,5.22,7.88,-3.09,-0.52,0.29,0.08,0.80,1.00,144.40,10.34,63.42,
